id,title,album,artist,release_date,length,popularity,explicit,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,time_signature,release_year
7yyDYbyS8DVawBsYCEzGCg,Sempurna,Andra and the Backbone,Andra & The Backbone,2014-12-03,268422,62,False,268423,0.313,0.32,4,-9.952,1,0.0292,0.725,0.0,0.105,0.395,98.046,audio_features,spotify:track:7yyDYbyS8DVawBsYCEzGCg,https://api.spotify.com/v1/tracks/7yyDYbyS8DVawBsYCEzGCg,https://api.spotify.com/v1/audio-analysis/7yyDYbyS8DVawBsYCEzGCg,4,2014
2eHoN65KKhElPCn268SgBi,Right Here With You - Dipha Barus Mix,"Cloud Lounge Essential Grooves, Vol. 01",Various Artists,2015-05-04,291839,7,False,291840,0.716,0.916,9,-6.742,0,0.0441,1.45e-05,0.598,0.0299,0.508,124.988,audio_features,spotify:track:2eHoN65KKhElPCn268SgBi,https://api.spotify.com/v1/tracks/2eHoN65KKhElPCn268SgBi,https://api.spotify.com/v1/audio-analysis/2eHoN65KKhElPCn268SgBi,4,2015
4Hu9QnBFGMOZjMQka4k1iE,Graduation Song,Murphy Radio,Murphy Radio,2018-08-18,336053,34,False,336053,0.571,0.581,11,-13.142,1,0.0304,0.00947,0.397,0.0764,0.365,100.012,audio_features,spotify:track:4Hu9QnBFGMOZjMQka4k1iE,https://api.spotify.com/v1/tracks/4Hu9QnBFGMOZjMQka4k1iE,https://api.spotify.com/v1/audio-analysis/4Hu9QnBFGMOZjMQka4k1iE,4,2018
1CLacIePLXIsqlmtHY2601,Rindu,In the Wood,Olski,2018-02-22,192546,37,False,192547,0.874,0.343,2,-9.602,1,0.0321,0.556,0.0,0.095,0.643,119.941,audio_features,spotify:track:1CLacIePLXIsqlmtHY2601,https://api.spotify.com/v1/tracks/1CLacIePLXIsqlmtHY2601,https://api.spotify.com/v1/audio-analysis/1CLacIePLXIsqlmtHY2601,4,2018
4eVkIi8W49wQN7FLPMZCJ8,Mereka Sebut Timur,Asa,Lipgloss,2008-12-02,347973,13,False,347973,0.404,0.964,2,-3.907,1,0.0587,6.83e-06,0.0691,0.279,0.362,139.975,audio_features,spotify:track:4eVkIi8W49wQN7FLPMZCJ8,https://api.spotify.com/v1/tracks/4eVkIi8W49wQN7FLPMZCJ8,https://api.spotify.com/v1/audio-analysis/4eVkIi8W49wQN7FLPMZCJ8,4,2008
7mGfhQ0pQnokByho0mPnb6,Ironic,Quintessential Turmoil,Under The Big Bright Yellow Sun,2014,475520,20,False,475520,0.513,0.734,4,-6.387,1,0.0283,0.000898,0.77,0.0848,0.103,133.992,audio_features,spotify:track:7mGfhQ0pQnokByho0mPnb6,https://api.spotify.com/v1/tracks/7mGfhQ0pQnokByho0mPnb6,https://api.spotify.com/v1/audio-analysis/7mGfhQ0pQnokByho0mPnb6,4,2014
5c3Ym8TiEBm4UiwRB0HMgg,Gadog (Feat. Edo Wallad),Spin Your Wheels,Texpack,2019-09-27,194594,23,False,194595,0.432,0.654,11,-10.426,0,0.0394,0.163,0.438,0.125,0.755,154.673,audio_features,spotify:track:5c3Ym8TiEBm4UiwRB0HMgg,https://api.spotify.com/v1/tracks/5c3Ym8TiEBm4UiwRB0HMgg,https://api.spotify.com/v1/audio-analysis/5c3Ym8TiEBm4UiwRB0HMgg,4,2019
5DtPdcXacxPj00yZpBrOdf,Waltz Musim Pelangi,Laskar Pelangi,Various Artists,2008-09-24,184493,17,False,184493,0.57,0.326,11,-9.155,0,0.0306,0.652,0.0,0.181,0.416,119.963,audio_features,spotify:track:5DtPdcXacxPj00yZpBrOdf,https://api.spotify.com/v1/tracks/5DtPdcXacxPj00yZpBrOdf,https://api.spotify.com/v1/audio-analysis/5DtPdcXacxPj00yZpBrOdf,3,2008
5QgMSGiLxwRgRNc7wLAOoV,Tolong! Kami Butuh Bantuan!,Yang Berlalu Biar Berlalu / Tolong! Kami Butuh Bantuan!,Rasukma,2018-08-17,149000,36,False,149000,0.78,0.11,0,-18.639,1,0.0893,0.962,0.0983,0.114,0.512,119.916,audio_features,spotify:track:5QgMSGiLxwRgRNc7wLAOoV,https://api.spotify.com/v1/tracks/5QgMSGiLxwRgRNc7wLAOoV,https://api.spotify.com/v1/audio-analysis/5QgMSGiLxwRgRNc7wLAOoV,4,2018
0eCFQuxChPXhm9105co9kn,Alive,Never Ending Drama,Stereo Wall,2016-10-25,214814,39,False,214815,0.532,0.943,2,-4.559,1,0.0551,0.00215,0.0,0.102,0.65,162.034,audio_features,spotify:track:0eCFQuxChPXhm9105co9kn,https://api.spotify.com/v1/tracks/0eCFQuxChPXhm9105co9kn,https://api.spotify.com/v1/audio-analysis/0eCFQuxChPXhm9105co9kn,4,2016
0QNOaVfmC2pO5KywKqwzBm,Higher Than a Mountain II,Hitam Semesta,Komunal,2008-01-18,218644,31,False,218645,0.57,0.381,2,-9.687,1,0.0281,0.704,0.000794,0.488,0.15,120.152,audio_features,spotify:track:0QNOaVfmC2pO5KywKqwzBm,https://api.spotify.com/v1/tracks/0QNOaVfmC2pO5KywKqwzBm,https://api.spotify.com/v1/audio-analysis/0QNOaVfmC2pO5KywKqwzBm,4,2008
2aKImvYhQ8oN6L9FIiSWdp,Gie,Gie,Various Artists,2005-06-20,236564,41,False,237013,0.707,0.305,10,-7.538,0,0.0278,0.475,3.41e-06,0.113,0.439,105.095,audio_features,spotify:track:2aKImvYhQ8oN6L9FIiSWdp,https://api.spotify.com/v1/tracks/2aKImvYhQ8oN6L9FIiSWdp,https://api.spotify.com/v1/audio-analysis/2aKImvYhQ8oN6L9FIiSWdp,4,2005
37NbhsfeIsXUHtJpE8GtIp,Gelembung Kaca (feat. Cholil Mahmud),Gelembung Kaca (feat. Cholil Mahmud),Puti Chitara,2017-12-20,255762,18,False,255763,0.504,0.316,7,-10.576,0,0.0264,0.835,0.000194,0.0841,0.113,94.944,audio_features,spotify:track:37NbhsfeIsXUHtJpE8GtIp,https://api.spotify.com/v1/tracks/37NbhsfeIsXUHtJpE8GtIp,https://api.spotify.com/v1/audio-analysis/37NbhsfeIsXUHtJpE8GtIp,3,2017
4lv41kISupmlA1USRpqc8D,Fallin' in Love,J-Rocks Nescafe Journey,J-Rocks,2014-10-17,252786,51,False,252787,0.525,0.767,2,-5.41,1,0.026,0.00998,0.000377,0.0997,0.638,93.038,audio_features,spotify:track:4lv41kISupmlA1USRpqc8D,https://api.spotify.com/v1/tracks/4lv41kISupmlA1USRpqc8D,https://api.spotify.com/v1/audio-analysis/4lv41kISupmlA1USRpqc8D,4,2014
4antXT6FyNqydZb25JEo6h,Tunggu Aku,Tunggu Aku,Good Morning Everyone,2020-02-21,238071,52,False,238072,0.552,0.535,1,-5.909,1,0.0262,0.0899,9.51e-05,0.101,0.418,144.998,audio_features,spotify:track:4antXT6FyNqydZb25JEo6h,https://api.spotify.com/v1/tracks/4antXT6FyNqydZb25JEo6h,https://api.spotify.com/v1/audio-analysis/4antXT6FyNqydZb25JEo6h,4,2020
7cvApJ5AW75eCawb4806GU,Puritan (God Blessed Fascists),Godzkilla Necronometry,Homicide (Indonesia),2002-12-13,215464,30,True,215464,0.654,0.989,2,-2.541,0,0.209,0.606,0.0,0.137,0.44,99.994,audio_features,spotify:track:7cvApJ5AW75eCawb4806GU,https://api.spotify.com/v1/tracks/7cvApJ5AW75eCawb4806GU,https://api.spotify.com/v1/audio-analysis/7cvApJ5AW75eCawb4806GU,4,2002
0cxXKSS1sV8apXuKwX9sAR,Insignificant Other,Insignificant Other,Layur,2020-01-31,570000,24,False,570000,0.206,0.489,1,-11.718,1,0.0382,0.867,0.882,0.122,0.0683,107.579,audio_features,spotify:track:0cxXKSS1sV8apXuKwX9sAR,https://api.spotify.com/v1/tracks/0cxXKSS1sV8apXuKwX9sAR,https://api.spotify.com/v1/audio-analysis/0cxXKSS1sV8apXuKwX9sAR,3,2020
00l4x9Weacp6QgnhcKnGJ3,Jangan Berhenti Engkau Bernyanyi,Parahita,Ddhear,2016-03-05,295093,19,False,295093,0.572,0.653,4,-8.33,1,0.0367,0.762,0.000751,0.111,0.388,113.594,audio_features,spotify:track:00l4x9Weacp6QgnhcKnGJ3,https://api.spotify.com/v1/tracks/00l4x9Weacp6QgnhcKnGJ3,https://api.spotify.com/v1/audio-analysis/00l4x9Weacp6QgnhcKnGJ3,4,2016
5dhufv4lqHKQpcWXmeFplk,Tenang Jiwa,Bersuara,Alvin & I,2016-04-11,284943,14,False,284944,0.633,0.568,7,-6.218,1,0.024,0.0585,0.000157,0.353,0.179,125.552,audio_features,spotify:track:5dhufv4lqHKQpcWXmeFplk,https://api.spotify.com/v1/tracks/5dhufv4lqHKQpcWXmeFplk,https://api.spotify.com/v1/audio-analysis/5dhufv4lqHKQpcWXmeFplk,4,2016
48n5jScbJ9humjtZubVZKi,M.B.G.F,M.B.G.F,Thedyingsirens,2020-08-21,195500,5,False,195501,0.574,0.892,9,-5.162,1,0.0448,0.13,2.67e-05,0.0887,0.281,127.945,audio_features,spotify:track:48n5jScbJ9humjtZubVZKi,https://api.spotify.com/v1/tracks/48n5jScbJ9humjtZubVZKi,https://api.spotify.com/v1/audio-analysis/48n5jScbJ9humjtZubVZKi,4,2020
6sKv1SIqMWkkWRffVFcYL8,Juwita,Juwita,Aya Anjani,2019-02-28,314555,25,False,314556,0.522,0.698,0,-4.858,1,0.041,0.0399,3.23e-06,0.233,0.369,120.017,audio_features,spotify:track:6sKv1SIqMWkkWRffVFcYL8,https://api.spotify.com/v1/tracks/6sKv1SIqMWkkWRffVFcYL8,https://api.spotify.com/v1/audio-analysis/6sKv1SIqMWkkWRffVFcYL8,4,2019
4qheptsEl8ku5ixeJtN5qs,Kala Itu,Unspoken Words,OWNDRIS,2016-01-19,398001,20,False,398002,0.643,0.206,2,-14.056,1,0.0289,0.613,8.39e-06,0.108,0.271,120.018,audio_features,spotify:track:4qheptsEl8ku5ixeJtN5qs,https://api.spotify.com/v1/tracks/4qheptsEl8ku5ixeJtN5qs,https://api.spotify.com/v1/audio-analysis/4qheptsEl8ku5ixeJtN5qs,3,2016
0NzVTw37LNZWG4VHAdOJ2z,Evoluasi Diri,Evoluasi Diri,Teampal,2017-10-06,290051,27,False,290052,0.427,0.341,9,-9.033,1,0.0293,0.828,0.0,0.115,0.345,109.989,audio_features,spotify:track:0NzVTw37LNZWG4VHAdOJ2z,https://api.spotify.com/v1/tracks/0NzVTw37LNZWG4VHAdOJ2z,https://api.spotify.com/v1/audio-analysis/0NzVTw37LNZWG4VHAdOJ2z,4,2017
31lfaHuznYI6ouj5cd2hHD,Rabu,Melaju,Junior Soemantri,2015-12-12,158028,0,False,158028,0.759,0.252,0,-9.645,1,0.0304,0.871,0.0,0.0945,0.486,71.06,audio_features,spotify:track:31lfaHuznYI6ouj5cd2hHD,https://api.spotify.com/v1/tracks/31lfaHuznYI6ouj5cd2hHD,https://api.spotify.com/v1/audio-analysis/31lfaHuznYI6ouj5cd2hHD,3,2015
04TSHlfq7Z5SiHSB17qvi2,Esa,Esa,Sungai,2019-01-31,265617,21,False,265618,0.627,0.476,11,-9.515,0,0.0272,0.106,2.27e-05,0.114,0.245,130.221,audio_features,spotify:track:04TSHlfq7Z5SiHSB17qvi2,https://api.spotify.com/v1/tracks/04TSHlfq7Z5SiHSB17qvi2,https://api.spotify.com/v1/audio-analysis/04TSHlfq7Z5SiHSB17qvi2,4,2019
4rF944Ieh0K8vUwjFeciSt,Whispered Felony,The Wunderland 2020,Salman Aditya,2020-10-23,219151,0,False,219151,0.661,0.589,5,-4.149,1,0.0323,0.52,0.0251,0.0936,0.805,82.684,audio_features,spotify:track:4rF944Ieh0K8vUwjFeciSt,https://api.spotify.com/v1/tracks/4rF944Ieh0K8vUwjFeciSt,https://api.spotify.com/v1/audio-analysis/4rF944Ieh0K8vUwjFeciSt,4,2020
2Q8wPGADuA2dXODz6hAE2N,Millennials,Millennials,Janitra Satriani,2017-05-09,272164,25,False,272165,0.575,0.55,2,-7.847,0,0.0257,0.42,1.03e-06,0.0813,0.342,97.007,audio_features,spotify:track:2Q8wPGADuA2dXODz6hAE2N,https://api.spotify.com/v1/tracks/2Q8wPGADuA2dXODz6hAE2N,https://api.spotify.com/v1/audio-analysis/2Q8wPGADuA2dXODz6hAE2N,4,2017
4dv2gmyaskOXfUXmxeYpUu,Tempat Yang Indah,Tempat Yang Indah,Classmate Journal,2016-04-28,223983,15,False,223983,0.766,0.507,9,-10.124,1,0.0413,0.649,0.023,0.078,0.679,98.041,audio_features,spotify:track:4dv2gmyaskOXfUXmxeYpUu,https://api.spotify.com/v1/tracks/4dv2gmyaskOXfUXmxeYpUu,https://api.spotify.com/v1/audio-analysis/4dv2gmyaskOXfUXmxeYpUu,4,2016
4VuWqs9ieaSPCUMSpqpCVy,Love Me Like You Do (Violin and Guitar Cover),Love Me Like You Do (Violin and Guitar Cover),Ivan Gojaya,2015-12-05,251618,17,False,251619,0.228,0.5,6,-9.191,0,0.0505,0.677,0.0166,0.0977,0.263,94.092,audio_features,spotify:track:4VuWqs9ieaSPCUMSpqpCVy,https://api.spotify.com/v1/tracks/4VuWqs9ieaSPCUMSpqpCVy,https://api.spotify.com/v1/audio-analysis/4VuWqs9ieaSPCUMSpqpCVy,4,2015
1Dsep9YVtGOkwhd31Bnffk,Endless Hearts,With Strong Hounds Three,Marcel Thee,2012-07-01,161645,6,False,161646,0.209,0.287,3,-8.156,1,0.035,0.867,2.69e-05,0.11,0.0347,72.221,audio_features,spotify:track:1Dsep9YVtGOkwhd31Bnffk,https://api.spotify.com/v1/tracks/1Dsep9YVtGOkwhd31Bnffk,https://api.spotify.com/v1/audio-analysis/1Dsep9YVtGOkwhd31Bnffk,4,2012
4BichmJuKAzZC0qBcB32lu,Incipit,Notturno,Notturno,2010,252421,0,False,252421,0.624,0.628,7,-8.011,1,0.0439,0.0124,0.934,0.228,0.605,117.987,audio_features,spotify:track:4BichmJuKAzZC0qBcB32lu,https://api.spotify.com/v1/tracks/4BichmJuKAzZC0qBcB32lu,https://api.spotify.com/v1/audio-analysis/4BichmJuKAzZC0qBcB32lu,4,2010
0Rx4NvZaOlrnoAAz3TZOvX,Helm Proyek,Helm Proyek,Imam Darto Project,2016-02-29,333975,22,False,333976,0.484,0.612,9,-7.73,1,0.0265,0.0307,0.0811,0.119,0.52,146.011,audio_features,spotify:track:0Rx4NvZaOlrnoAAz3TZOvX,https://api.spotify.com/v1/tracks/0Rx4NvZaOlrnoAAz3TZOvX,https://api.spotify.com/v1/audio-analysis/0Rx4NvZaOlrnoAAz3TZOvX,4,2016
3gi5Zid4sxsiURRLxtvnlw,MJ,MJ,Ringgo 5,2019-07-26,228842,32,False,228843,0.623,0.527,7,-6.148,1,0.0262,0.436,7.16e-05,0.417,0.498,109.051,audio_features,spotify:track:3gi5Zid4sxsiURRLxtvnlw,https://api.spotify.com/v1/tracks/3gi5Zid4sxsiURRLxtvnlw,https://api.spotify.com/v1/audio-analysis/3gi5Zid4sxsiURRLxtvnlw,4,2019
3Tw1lmr08MpT725E8TbkqQ,Serigala,Serigala,Protocol Afro,2020-02-14,230005,10,False,230005,0.516,0.72,4,-7.257,0,0.032,0.0149,0.000503,0.254,0.134,87.967,audio_features,spotify:track:3Tw1lmr08MpT725E8TbkqQ,https://api.spotify.com/v1/tracks/3Tw1lmr08MpT725E8TbkqQ,https://api.spotify.com/v1/audio-analysis/3Tw1lmr08MpT725E8TbkqQ,4,2020
6gi9aBxA2jFkNNYtHkRNsb,Chasing Your Shadow,Amusement Park,ikkubaru,2018-08-22,272175,25,False,272175,0.578,0.819,9,-6.621,0,0.0285,0.00941,0.000591,0.166,0.48,110.036,audio_features,spotify:track:6gi9aBxA2jFkNNYtHkRNsb,https://api.spotify.com/v1/tracks/6gi9aBxA2jFkNNYtHkRNsb,https://api.spotify.com/v1/audio-analysis/6gi9aBxA2jFkNNYtHkRNsb,4,2018
3S5Al5OC1Rl5huenLbphg1,Saat Kamu Jauh,Suara Perut,Neckemic,2018-01-15,244154,16,False,244155,0.689,0.524,9,-6.44,1,0.0289,0.503,0.000724,0.137,0.471,119.961,audio_features,spotify:track:3S5Al5OC1Rl5huenLbphg1,https://api.spotify.com/v1/tracks/3S5Al5OC1Rl5huenLbphg1,https://api.spotify.com/v1/audio-analysis/3S5Al5OC1Rl5huenLbphg1,4,2018
2Ysbjb7eAPENX5ewi31neD,Kepalkan Tangan Kiri,Let's Turn on a Fire,Scared Of Bums,2015-01-15,234528,28,True,234528,0.508,0.979,3,-2.696,0,0.106,0.0255,0.0,0.157,0.274,89.989,audio_features,spotify:track:2Ysbjb7eAPENX5ewi31neD,https://api.spotify.com/v1/tracks/2Ysbjb7eAPENX5ewi31neD,https://api.spotify.com/v1/audio-analysis/2Ysbjb7eAPENX5ewi31neD,4,2015
4QRg0UesHhOZXJMQ0k5oDu,Masa Ke Masa,Detik Waktu: Perjalanan Karya Cipta Candra Darusman,Various Artists,2018-03-02,227293,34,False,227293,0.575,0.173,3,-13.357,1,0.028,0.965,0.000638,0.0636,0.25,99.867,audio_features,spotify:track:4QRg0UesHhOZXJMQ0k5oDu,https://api.spotify.com/v1/tracks/4QRg0UesHhOZXJMQ0k5oDu,https://api.spotify.com/v1/audio-analysis/4QRg0UesHhOZXJMQ0k5oDu,3,2018
6AE2K3C46qV4zWptmTLwiO,Think Of Love,My Wish,Risin Black Hole,2012-05-01,222586,7,False,222587,0.661,0.329,2,-9.324,1,0.0477,0.751,0.0,0.105,0.56,77.553,audio_features,spotify:track:6AE2K3C46qV4zWptmTLwiO,https://api.spotify.com/v1/tracks/6AE2K3C46qV4zWptmTLwiO,https://api.spotify.com/v1/audio-analysis/6AE2K3C46qV4zWptmTLwiO,4,2012
14hoQsoLqbne6V6HHU5wwK,Dying Snail Sings,Last Days Ashore,Panda Beach,2011-02-08,159746,0,False,159747,0.233,0.0884,0,-19.158,0,0.0354,0.983,0.015,0.106,0.105,85.593,audio_features,spotify:track:14hoQsoLqbne6V6HHU5wwK,https://api.spotify.com/v1/tracks/14hoQsoLqbne6V6HHU5wwK,https://api.spotify.com/v1/audio-analysis/14hoQsoLqbne6V6HHU5wwK,3,2011
0YuvALG1WrMPOR0fJq69Dc,Ein neuer Tag - ein neues Glück - Radio Edit,Ein neuer Tag - ein neues Glück,Galant,2008-02-28,195600,0,False,195600,0.732,0.975,9,-3.919,1,0.0396,0.0742,0.0,0.341,0.973,127.982,audio_features,spotify:track:0YuvALG1WrMPOR0fJq69Dc,https://api.spotify.com/v1/tracks/0YuvALG1WrMPOR0fJq69Dc,https://api.spotify.com/v1/audio-analysis/0YuvALG1WrMPOR0fJq69Dc,1,2008
3kVVRVFAHLNHlJUY8194gc,Recalling,Gestures,Atlesta,2017-07-17,232500,23,False,232500,0.547,0.419,11,-7.306,1,0.0333,0.471,0.000205,0.106,0.348,175.97,audio_features,spotify:track:3kVVRVFAHLNHlJUY8194gc,https://api.spotify.com/v1/tracks/3kVVRVFAHLNHlJUY8194gc,https://api.spotify.com/v1/audio-analysis/3kVVRVFAHLNHlJUY8194gc,4,2017
0XQlinJAJr6vLJOtbulrfU,Melerai Lara,Bloom,Auretté and The Polska Seeking Carnival,2018-12-25,355522,16,False,355522,0.381,0.577,5,-6.008,1,0.0294,0.287,0.583,0.19,0.165,157.884,audio_features,spotify:track:0XQlinJAJr6vLJOtbulrfU,https://api.spotify.com/v1/tracks/0XQlinJAJr6vLJOtbulrfU,https://api.spotify.com/v1/audio-analysis/0XQlinJAJr6vLJOtbulrfU,4,2018
4qgIQcskrvj6nlypTvBm5k,Waktu Yang Salah,Tempat Aku Pulang,Fiersa Besari,2014-05-15,325946,70,False,325947,0.665,0.276,7,-11.053,1,0.026,0.788,0.0,0.099,0.299,130.07,audio_features,spotify:track:4qgIQcskrvj6nlypTvBm5k,https://api.spotify.com/v1/tracks/4qgIQcskrvj6nlypTvBm5k,https://api.spotify.com/v1/audio-analysis/4qgIQcskrvj6nlypTvBm5k,4,2014
6L8vasd3MiQD02EvL6vfc9,Venetian Blinds,Venetian Blinds,Ping Pong Club,2018-03-28,204056,0,False,204057,0.349,0.718,6,-6.293,1,0.0393,0.00429,0.69,0.803,0.558,144.94,audio_features,spotify:track:6L8vasd3MiQD02EvL6vfc9,https://api.spotify.com/v1/tracks/6L8vasd3MiQD02EvL6vfc9,https://api.spotify.com/v1/audio-analysis/6L8vasd3MiQD02EvL6vfc9,4,2018
6hinSsEAq74NS7MpZZzvfH,Minor Song of Mine,Sometimes Bitter Is Sweeter to Taste,Dini,2012-03-14,256200,25,False,256200,0.683,0.25,9,-12.185,0,0.0395,0.846,2.76e-06,0.242,0.347,149.804,audio_features,spotify:track:6hinSsEAq74NS7MpZZzvfH,https://api.spotify.com/v1/tracks/6hinSsEAq74NS7MpZZzvfH,https://api.spotify.com/v1/audio-analysis/6hinSsEAq74NS7MpZZzvfH,4,2012
5aYoCz8wha6IjlqIOEOh4W,Bangsat,Ga Brenti!,Kebunku,2018-10-02,179292,8,False,179292,0.423,0.921,11,-5.269,0,0.0352,5.11e-06,8.8e-05,0.0473,0.579,107.581,audio_features,spotify:track:5aYoCz8wha6IjlqIOEOh4W,https://api.spotify.com/v1/tracks/5aYoCz8wha6IjlqIOEOh4W,https://api.spotify.com/v1/audio-analysis/5aYoCz8wha6IjlqIOEOh4W,4,2018
57n37tz7CS20N6xg4N1SDH,Pelacur Tua,Spacerider,Suri,2012,246000,10,False,246000,0.39,0.909,1,-7.985,1,0.0466,4.14e-06,0.794,0.108,0.317,100.228,audio_features,spotify:track:57n37tz7CS20N6xg4N1SDH,https://api.spotify.com/v1/tracks/57n37tz7CS20N6xg4N1SDH,https://api.spotify.com/v1/audio-analysis/57n37tz7CS20N6xg4N1SDH,4,2012
52oSsS2Xfn4WyHjdGknowq,Control,Current Conflict,Sarin,2016-08-15,324924,20,False,324924,0.795,0.808,0,-9.69,1,0.0946,0.00479,0.852,0.221,0.54,127.996,audio_features,spotify:track:52oSsS2Xfn4WyHjdGknowq,https://api.spotify.com/v1/tracks/52oSsS2Xfn4WyHjdGknowq,https://api.spotify.com/v1/audio-analysis/52oSsS2Xfn4WyHjdGknowq,4,2016
17gxaImxqV2KhMrvkODMVT,Freefall,Tomorrow People Ensemble,Tomorrow People Ensemble,2015-10-02,272480,3,False,272480,0.419,0.233,7,-24.913,1,0.0802,0.449,0.877,0.114,0.563,94.171,audio_features,spotify:track:17gxaImxqV2KhMrvkODMVT,https://api.spotify.com/v1/tracks/17gxaImxqV2KhMrvkODMVT,https://api.spotify.com/v1/audio-analysis/17gxaImxqV2KhMrvkODMVT,4,2015
5XQcq4j81BraogAK0cFwfl,Tiga Puluh Tahun Pengangguran,Tiga Puluh Tahun Pengangguran,Dom 65,2020-08-17,174545,26,False,174545,0.36,0.933,2,-3.489,1,0.0784,3.05e-05,0.012,0.169,0.193,164.613,audio_features,spotify:track:5XQcq4j81BraogAK0cFwfl,https://api.spotify.com/v1/tracks/5XQcq4j81BraogAK0cFwfl,https://api.spotify.com/v1/audio-analysis/5XQcq4j81BraogAK0cFwfl,4,2020
5E4B3yuK6mv3JEgNMDJjFT,Fleshes and Bones,Fleshes and Bones,Pewee in the Garage,2020-10-23,221250,5,False,221250,0.617,0.554,10,-11.86,1,0.0559,0.157,0.108,0.124,0.0984,128.008,audio_features,spotify:track:5E4B3yuK6mv3JEgNMDJjFT,https://api.spotify.com/v1/tracks/5E4B3yuK6mv3JEgNMDJjFT,https://api.spotify.com/v1/audio-analysis/5E4B3yuK6mv3JEgNMDJjFT,4,2020
4bMxdvbLbqoTR2ym9dnBOC,U&I,Selalu untukmu,Discotion Pill,2015-05-23,255000,3,False,255000,0.645,0.726,8,-5.73,0,0.0489,0.00593,0.0115,0.0868,0.487,127.981,audio_features,spotify:track:4bMxdvbLbqoTR2ym9dnBOC,https://api.spotify.com/v1/tracks/4bMxdvbLbqoTR2ym9dnBOC,https://api.spotify.com/v1/audio-analysis/4bMxdvbLbqoTR2ym9dnBOC,4,2015
35uOzRS3PuGMNwqhS64Ql3,Mau Tak Mau,Jagostu,Jagostu,2007-07-26,230986,32,False,230987,0.666,0.527,9,-7.211,0,0.024,0.103,0.00245,0.0742,0.83,105.005,audio_features,spotify:track:35uOzRS3PuGMNwqhS64Ql3,https://api.spotify.com/v1/tracks/35uOzRS3PuGMNwqhS64Ql3,https://api.spotify.com/v1/audio-analysis/35uOzRS3PuGMNwqhS64Ql3,4,2007
66k6XKJyI1pcBZf10bQd69,Hold Your Breath,Another Life,lightcraft,2016-11-26,287681,15,False,287682,0.507,0.372,11,-10.717,1,0.0279,0.42,0.397,0.335,0.152,115.018,audio_features,spotify:track:66k6XKJyI1pcBZf10bQd69,https://api.spotify.com/v1/tracks/66k6XKJyI1pcBZf10bQd69,https://api.spotify.com/v1/audio-analysis/66k6XKJyI1pcBZf10bQd69,4,2016
74NUP7yYq02uqOHnCDDJu1,Perahu Kertas,Perahu Kertas,The Marmars,2015-11-06,192606,20,False,192607,0.516,0.989,7,-4.246,1,0.0365,0.000226,0.0268,0.347,0.859,92.499,audio_features,spotify:track:74NUP7yYq02uqOHnCDDJu1,https://api.spotify.com/v1/tracks/74NUP7yYq02uqOHnCDDJu1,https://api.spotify.com/v1/audio-analysis/74NUP7yYq02uqOHnCDDJu1,4,2015
4LHGY9MUZUUUfUGaZ6nQwu,Sorbet,Sorbet,Galdive,2019-06-21,196956,48,False,196957,0.733,0.448,0,-7.212,1,0.115,0.481,3.01e-05,0.11,0.623,78.77,audio_features,spotify:track:4LHGY9MUZUUUfUGaZ6nQwu,https://api.spotify.com/v1/tracks/4LHGY9MUZUUUfUGaZ6nQwu,https://api.spotify.com/v1/audio-analysis/4LHGY9MUZUUUfUGaZ6nQwu,4,2019
5EfjfjUuAdj4TrcbpmJSgl,Wahana Bumi Megatruh,Kata Pengantar 2014,Megatruh,2014-07-24,270031,0,False,270032,0.327,0.97,8,-5.702,1,0.0723,0.00814,0.0339,0.34,0.13,101.848,audio_features,spotify:track:5EfjfjUuAdj4TrcbpmJSgl,https://api.spotify.com/v1/tracks/5EfjfjUuAdj4TrcbpmJSgl,https://api.spotify.com/v1/audio-analysis/5EfjfjUuAdj4TrcbpmJSgl,4,2014
1SQJFMC2si1VdxdEOeXlA9,Sepi,Are You Alone?,Are You Alone?,2016-03-04,252297,20,False,252298,0.371,0.62,9,-9.302,0,0.0354,0.801,0.332,0.0911,0.385,169.803,audio_features,spotify:track:1SQJFMC2si1VdxdEOeXlA9,https://api.spotify.com/v1/tracks/1SQJFMC2si1VdxdEOeXlA9,https://api.spotify.com/v1/audio-analysis/1SQJFMC2si1VdxdEOeXlA9,4,2016
1rwrWszVoM15dEgmAddLDd,Menjemput Pagi,Menjemput Pagi,Fia,2017-10-13,151750,11,False,151750,0.698,0.362,7,-10.469,0,0.0363,0.936,4.02e-05,0.113,0.204,106.068,audio_features,spotify:track:1rwrWszVoM15dEgmAddLDd,https://api.spotify.com/v1/tracks/1rwrWszVoM15dEgmAddLDd,https://api.spotify.com/v1/audio-analysis/1rwrWszVoM15dEgmAddLDd,4,2017
0uXLYqzKNSsdsE6pM2aNOi,Wednesday,Landscape,Peonies,2016-06-17,175473,11,False,175474,0.521,0.841,11,-5.018,1,0.0314,0.255,0.593,0.199,0.898,156.965,audio_features,spotify:track:0uXLYqzKNSsdsE6pM2aNOi,https://api.spotify.com/v1/tracks/0uXLYqzKNSsdsE6pM2aNOi,https://api.spotify.com/v1/audio-analysis/0uXLYqzKNSsdsE6pM2aNOi,4,2016
